date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:26:04	132/132	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202019%2006:26:02%20GMT	http://dokari.co.id/robots.txt		(from )
13:26:07	62371/62371	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:04%20GMT	http://dokari.co.id/	G:/Others/Httrack%20websites/dokari/index-2.html	(from )
13:26:08	934/934	U-----	200	untouched ('')	image/png	etag:%225c82ca13-3a6%22	http://dokari.co.id/wp-content/plugins/super-socializer/images/logo.png	G:/Others/Httrack%20websites/dokari/wp-content/plugins/super-socializer/images/logo.png	(from http://dokari.co.id/)
13:26:08	41172/41172	U-----	200	untouched ('OK')	text/css	etag:%225c82c1fd-a0d4%22	http://dokari.co.id/wp-content/themes/showcase-pro/style.css?ver=1.0.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/style20b9.css	(from http://dokari.co.id/)
13:26:09	25242/25242	U-----	200	untouched ('OK')	text/css	etag:%225c82c93a-629a%22	http://dokari.co.id/wp-includes/css/dist/block-library/style.min.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-includes/css/dist/block-library/style.minfee8.css	(from http://dokari.co.id/)
13:26:09	211981/211981	U-----	200	untouched ('OK')	text/css	etag:%225c82c200-33c0d%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/animate.css?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/animate9776.css	(from http://dokari.co.id/)
13:26:10	28545/28545	U-----	200	untouched ('OK')	text/css	etag:%225c82c200-6f81%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/lsow-frontend.css?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/lsow-frontend9776.css	(from http://dokari.co.id/)
13:26:10	7745/7745	U-----	200	untouched ('OK')	text/css	etag:%225c82c200-1e41%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/icomoon.css?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/icomoon9776.css	(from http://dokari.co.id/)
13:26:10	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2013%20Sep%202019%2006:26:08%20GMT	http://dokari.co.id/wp-admin/admin-ajax.php	G:/Others/Httrack%20websites/dokari/wp-admin/admin-ajax.html	(from http://dokari.co.id/)
13:26:10	29789/29789	U-----	200	untouched ('OK')	text/css	etag:%225c82c1ff-745d%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/css/settings7661.css	(from http://dokari.co.id/)
13:26:10	741/741	U--MC-	200	updated ('OK')	application/rss+xml	etag:%22f05d9a29805b3b85270fded3611db39a%22	http://dokari.co.id/comments/feed/	G:/Others/Httrack%20websites/dokari/comments/feed/index.html	(from http://dokari.co.id/)
13:26:10	1474/1474	U-----	200	untouched ('OK')	text/css	etag:%225c82c201-5c2%22	http://dokari.co.id/wp-content/plugins/widgets-for-siteorigin/css/defaults.css?ver=1.4.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/widgets-for-siteorigin/css/defaults1159.css	(from http://dokari.co.id/)
13:26:11	169/169	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202019%2006:26:09%20GMT	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/Gunung-Krakatau-300x134.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/Gunung-Krakatau-300x134.16.delayed	(from http://dokari.co.id/)
13:26:11	4002/4002	U-----	200	untouched ('OK')	text/css	etag:%225c82c1fd-fa2%22	http://dokari.co.id/wp-content/themes/showcase-pro/css/bxslider.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/css/bxsliderfee8.css	(from http://dokari.co.id/)
13:26:11	51284/51284	U-----	200	untouched ('OK')	text/css	etag:W/%225c58b7e2-c854%22	http://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css?ver=1.0.2	G:/Others/Httrack%20websites/dokari/ionicons/2.0.1/css/ionicons.min20b9.css	(from http://dokari.co.id/)
13:26:11	54817/54817	U-----	200	untouched ('OK')	text/css	etag:%225c82ca13-d621%22	http://dokari.co.id/wp-content/plugins/super-socializer/css/front.css?ver=7.12.15	G:/Others/Httrack%20websites/dokari/wp-content/plugins/super-socializer/css/frontaaa0.css	(from http://dokari.co.id/)
13:26:11	103263/103263	U-----	200	untouched ('OK')	text/css	etag:%225c82ca13-1935f%22	http://dokari.co.id/wp-content/plugins/super-socializer/css/share-svg.css?ver=7.12.15	G:/Others/Httrack%20websites/dokari/wp-content/plugins/super-socializer/css/share-svgaaa0.css	(from http://dokari.co.id/)
13:26:11	5871/5871	U-----	200	untouched ('OK')	text/css	etag:%225c82ca17-16ef%22	http://dokari.co.id/wp-content/plugins/tablepress/css/default.min.css?ver=1.9.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/tablepress/css/default.min2c00.css	(from http://dokari.co.id/)
13:26:11	3431/3431	U-----	200	untouched ('OK')	text/css	etag:%225c82c1fd-d67%22	http://dokari.co.id/wp-content/themes/showcase-pro/style-front.css?ver=1.0.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/style-front20b9.css	(from http://dokari.co.id/)
13:26:12	10056/10056	U-----	200	untouched ('')	application/javascript	etag:%225c82c204-2748%22	http://dokari.co.id/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	G:/Others/Httrack%20websites/dokari/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://dokari.co.id/)
13:26:12	63850/63850	U-----	200	untouched ('')	application/javascript	etag:%225c82c1fe-f96a%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min7661.js	(from http://dokari.co.id/)
13:26:13	778/778	U-----	200	untouched ('')	application/javascript	etag:%225c82c1fd-30a%22	http://dokari.co.id/wp-content/themes/showcase-pro/js/global.js?ver=1.0.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/js/global20b9.js	(from http://dokari.co.id/)
13:26:13	22824/22824	U-----	200	untouched ('')	application/javascript	etag:%225c82c1fd-5928%22	http://dokari.co.id/wp-content/themes/showcase-pro/js/jquery.bxslider.min.js?ver=1.0.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/js/jquery.bxslider.min20b9.js	(from http://dokari.co.id/)
13:26:13	4688/4688	U-----	200	untouched ('')	application/javascript	etag:%225c82c1fd-1250%22	http://dokari.co.id/wp-content/themes/showcase-pro/js/responsive-menu.js?ver=1.0.2	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/js/responsive-menu20b9.js	(from http://dokari.co.id/)
13:26:13	1045/1045	U-----	200	untouched ('')	text/xml	etag:%225c82c204-415%22	http://dokari.co.id/wp-includes/wlwmanifest.xml	G:/Others/Httrack%20websites/dokari/wp-includes/wlwmanifest.xml	(from http://dokari.co.id/)
13:26:16	780/780	U--MC-	200	updated ('OK')	text/xml	date:Fri,%2013%20Sep%202019%2006:26:14%20GMT	http://dokari.co.id/xmlrpc.php?rsd	G:/Others/Httrack%20websites/dokari/xmlrpc0db0.php	(from http://dokari.co.id/)
13:26:18	2173/2173	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:26:15%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2F	G:/Others/Httrack%20websites/dokari/wp-json/oembed/1.0/embed61fe.json	(from http://dokari.co.id/)
13:26:18	228261/228261	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-37ba5%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/04/Tugu_Siger.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/04/Tugu_Siger.jpg	(from http://dokari.co.id/)
13:26:18	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Fri,%2013%20Sep%202019%2006:26:16%20GMT	http://dokari.co.id/xmlrpc.php	G:/Others/Httrack%20websites/dokari/xmlrpc.php	(from http://dokari.co.id/)
13:26:22	78337/78337	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:26:15%20GMT	http://dokari.co.id/wp-json/	G:/Others/Httrack%20websites/dokari/wp-json/index.html	(from http://dokari.co.id/)
13:26:24	26618/26618	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:21%20GMT	http://dokari.co.id/pesan-tiket/	G:/Others/Httrack%20websites/dokari/pesan-tiket/index.html	(from http://dokari.co.id/)
13:26:24	28763/28763	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:22%20GMT	http://dokari.co.id/tentang-kami/	G:/Others/Httrack%20websites/dokari/tentang-kami/index.html	(from http://dokari.co.id/)
13:26:25	34026/34026	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:22%20GMT	http://dokari.co.id/harga-tiket-2/	G:/Others/Httrack%20websites/dokari/harga-tiket-2/index.html	(from http://dokari.co.id/)
13:26:27	29007/29007	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:24%20GMT	http://dokari.co.id/customer-service/	G:/Others/Httrack%20websites/dokari/customer-service/index.html	(from http://dokari.co.id/)
13:26:31	36906/36906	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:28%20GMT	http://dokari.co.id/menikmati-perjalanan-travel-lampung-dokari-tranz/	G:/Others/Httrack%20websites/dokari/menikmati-perjalanan-travel-lampung-dokari-tranz/index.html	(from http://dokari.co.id/)
13:26:32	36920/36920	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:29%20GMT	http://dokari.co.id/armada-mobil/	G:/Others/Httrack%20websites/dokari/armada-mobil/index.html	(from http://dokari.co.id/)
13:26:32	33070/33070	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:29%20GMT	http://dokari.co.id/cara-pesan-tiket-travel-lampung-di-dokari-tranz/	G:/Others/Httrack%20websites/dokari/cara-pesan-tiket-travel-lampung-di-dokari-tranz/index.html	(from http://dokari.co.id/)
13:26:32	34883/34883	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:30%20GMT	http://dokari.co.id/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/	G:/Others/Httrack%20websites/dokari/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/index.html	(from http://dokari.co.id/)
13:26:32	12067/12067	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2f23%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/waykambastrek21-300x158.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/waykambastrek21-300x158.jpg	(from http://dokari.co.id/)
13:26:33	13375/13375	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-343f%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/Pantai-Pasir-Putih-300x199-300x199.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/Pantai-Pasir-Putih-300x199-300x199.jpg	(from http://dokari.co.id/)
13:26:33	16982/16982	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-4256%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/Teluk-Kiluan-300x198-300x198.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/Teluk-Kiluan-300x198-300x198.jpg	(from http://dokari.co.id/)
13:26:33	36871/36871	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:31%20GMT	http://dokari.co.id/promo/	G:/Others/Httrack%20websites/dokari/promo/index.html	(from http://dokari.co.id/)
13:26:33	1897/1897	U-----	200	untouched ('')	image/png	etag:%225c82c203-769%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/copyscape-banner-white-200x25.png	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/copyscape-banner-white-200x25.png	(from http://dokari.co.id/)
13:26:34	11110/11110	U-----	200	untouched ('')	image/png	etag:%225c82c203-2b66%22	http://dokari.co.id/wp-content/uploads/2017/09/bg2.png	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/bg2.png	(from http://dokari.co.id/)
13:26:34	11768/11768	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-2df8%22	http://dokaricoid-on.cloud.revoluz.io/wp-content/uploads/2017/09/5__Menara_Siger_mengadaptasi_bentuk_dari_mahkota_pernikahan_khas_Lampung-300x200.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/5__Menara_Siger_mengadaptasi_bentuk_dari_mahkota_pernikahan_khas_Lampung-300x200.jpg	(from http://dokari.co.id/)
13:26:34	971/971	U-----	200	untouched ('OK')	text/css	etag:%225c82c9ca-3cb%22	http://dokari.co.id/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.10.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/siteorigin-panels/css/front-flex.min784c.css	(from http://dokari.co.id/)
13:26:34	6668/6668	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:26:32%20GMT	http://dokari.co.id/wp-login.php	G:/Others/Httrack%20websites/dokari/wp-login.html	(from http://dokari.co.id/)
13:26:34	4835/4835	U-----	200	untouched ('OK')	text/css	etag:%225d70afb1-12e3%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-features-default-38a4833f0063.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-features-default-38a4833f0063fee8.css	(from http://dokari.co.id/)
13:26:34	1507/1507	U-----	200	untouched ('OK')	text/css	etag:%225c82c9f9-5e3%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/widgets/features/css/style84c3.css	(from http://dokari.co.id/)
13:26:35	6406/6406	U-----	200	untouched ('OK')	text/css	etag:%225c82c9f9-1906%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/stylefee8.css	(from http://dokari.co.id/)
13:26:35	1028/1028	U-----	200	untouched ('OK')	text/css	etag:%225d70afb1-404%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-headline-default-16230a9eae00.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-headline-default-16230a9eae00fee8.css	(from http://dokari.co.id/)
13:26:35	919/919	U-----	200	untouched ('OK')	text/css	etag:%225d70afb2-397%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-headline-default-af7766ede080.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-headline-default-af7766ede080fee8.css	(from http://dokari.co.id/)
13:26:35	904/904	U-----	200	untouched ('OK')	text/css	etag:%225d70afb2-388%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-headline-default-11604e3535f2.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-headline-default-11604e3535f2fee8.css	(from http://dokari.co.id/)
13:26:35	8423/8423	U-----	200	untouched ('OK')	text/css	etag:%225c82c1ff-20e7%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-accordion-widget/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-accordion-widget/css/style84c3.css	(from http://dokari.co.id/)
13:26:35	13730/13730	U-----	200	untouched ('OK')	text/css	etag:%225d70afb2-35a2%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-price-table-atom-0fdabfedb775.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-price-table-atom-0fdabfedb775fee8.css	(from http://dokari.co.id/)
13:26:35	1150/1150	U-----	200	untouched ('OK')	text/css	etag:%225c82c200-47e%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-button-widget/css/style.css?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-button-widget/css/style9776.css	(from http://dokari.co.id/)
13:26:36	2728/2728	U-----	200	untouched ('OK')	text/css	etag:%225d70afb3-aa8%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-social-media-buttons-flat-b7ca40d5361b.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-social-media-buttons-flat-b7ca40d5361bfee8.css	(from http://dokari.co.id/)
13:26:36	4153/4153	U-----	200	untouched ('')	application/javascript	etag:%225c82c200-1039%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/js/lsow-frontend.min.js?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/js/lsow-frontend.min9776.js	(from http://dokari.co.id/)
13:26:36	9044/9044	U-----	200	untouched ('')	application/javascript	etag:%225c82c200-2354%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/js/jquery.waypoints.min.js?ver=2.5.1	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/js/jquery.waypoints.min9776.js	(from http://dokari.co.id/)
13:26:36	1115/1115	U-----	200	untouched ('')	application/javascript	etag:%225c82c204-45b%22	http://dokari.co.id/wp-includes/js/hoverIntent.min.js?ver=1.8.1	G:/Others/Httrack%20websites/dokari/wp-includes/js/hoverIntent.minc245.js	(from http://dokari.co.id/)
13:26:37	344/344	U-----	200	untouched ('')	application/javascript	etag:%225c82c1fd-158%22	http://dokari.co.id/wp-content/themes/genesis/lib/js/skip-links.min.js?ver=2.8.0	G:/Others/Httrack%20websites/dokari/wp-content/themes/genesis/lib/js/skip-links.minf71b.js	(from http://dokari.co.id/)
13:26:38	1403/1403	U-----	200	untouched ('')	application/javascript	etag:%225c82c204-57b%22	http://dokari.co.id/wp-includes/js/wp-embed.min.js?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-includes/js/wp-embed.minfee8.js	(from http://dokari.co.id/)
13:26:38	1612/1612	U-----	200	untouched ('')	application/javascript	etag:%225c82c9c9-64c%22	http://dokari.co.id/wp-content/plugins/siteorigin-panels/js/siteorigin-parallax.min.js?ver=2.10.2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/siteorigin-panels/js/siteorigin-parallax.min784c.js	(from http://dokari.co.id/)
13:26:39	4178/4178	U-----	200	untouched ('')	image/gif	etag:%225c82c200-1052%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/ajax-loader.gif	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/ajax-loader.gif	(from http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/lsow-frontend.css?ver=2.5.1)
13:26:39	11320/11320	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c200-2c38%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon.ttf?bh4obs	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon91e8.ttf	(from http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/icomoon.css?ver=2.5.1)
13:26:40	11396/11396	U-----	200	untouched ('')	application/font-woff	etag:%225c82c200-2c84%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon.woff?bh4obs	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon91e8.woff	(from http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/icomoon.css?ver=2.5.1)
13:26:40	43767/43767	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c200-aaf7%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon.svg?bh4obs	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/fonts/icomoon/icomoon91e8.svg	(from http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/assets/css/icomoon.css?ver=2.5.1)
13:26:40	7536/7536	U-----	200	untouched ('')	application/font-woff	etag:%225c82c1fe-1d70%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:40	11968/11968	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c1fe-2ec0%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:40	13691/13691	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c1fe-357b%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:40	326/326	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c1ff-146%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/openhand.cur	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:40	326/326	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c1ff-146%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/closedhand.cur	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:41	935/935	U-----	200	untouched ('')	image/png	etag:%225c82c1ff-3a7%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:41	184/184	U-----	200	untouched ('')	image/png	etag:%225c82c1fe-b8%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:41	2545/2545	U-----	200	untouched ('')	image/gif	etag:%225c82c1ff-9f1%22	http://dokari.co.id/wp-content/plugins/revslider/public/assets/assets/loader.gif	G:/Others/Httrack%20websites/dokari/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://dokari.co.id/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.2)
13:26:41	932/932	U-----	200	untouched ('')	image/png	etag:%225c82ca13-3a4%22	http://dokari.co.id/wp-content/plugins/super-socializer/images/transparent_bg.png	G:/Others/Httrack%20websites/dokari/wp-content/plugins/super-socializer/images/transparent_bg.png	(from http://dokari.co.id/wp-content/plugins/super-socializer/css/front.css?ver=7.12.15)
13:26:41	169/169	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202019%2006:26:39%20GMT	http://dokari.co.id/wp-content/themes/showcase-pro/css/images/bx_loader.gif	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/css/images/bx_loader.html	(from http://dokari.co.id/wp-content/themes/showcase-pro/css/bxslider.css?ver=5.1.2)
13:26:41	169/169	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202019%2006:26:39%20GMT	http://dokari.co.id/wp-content/themes/showcase-pro/css/images/controls.png	G:/Others/Httrack%20websites/dokari/wp-content/themes/showcase-pro/css/images/controls.html	(from http://dokari.co.id/wp-content/themes/showcase-pro/css/bxslider.css?ver=5.1.2)
13:26:41	2632/2632	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82ca17-a48%22	http://dokari.co.id/wp-content/plugins/tablepress/css/tablepress.eot	G:/Others/Httrack%20websites/dokari/wp-content/plugins/tablepress/css/tablepress.eot	(from http://dokari.co.id/wp-content/plugins/tablepress/css/default.min.css?ver=1.9.2)
13:26:42	4783/4783	U-----	200	untouched ('OK')	text/css	etag:%225c82c1ff-12af%22	http://dokari.co.id/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-pricing-table-widget/css/style.css?ver=1.15.3	G:/Others/Httrack%20websites/dokari/wp-content/plugins/livemesh-siteorigin-widgets/includes/widgets/lsow-pricing-table-widget/css/style84c3.css	(from http://dokari.co.id/harga-tiket-2/)
13:26:42	2632/2632	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82ca17-a48%22	http://dokari.co.id/wp-content/plugins/tablepress/css/tablepress.eot?	G:/Others/Httrack%20websites/dokari/wp-content/plugins/tablepress/css/tablepressd41d.eot	(from http://dokari.co.id/wp-content/plugins/tablepress/css/default.min.css?ver=1.9.2)
13:26:42	904/904	U-----	200	untouched ('OK')	text/css	etag:%225d70b06c-388%22	http://dokari.co.id/wp-content/uploads/siteorigin-widgets/sow-headline-default-8b8fcac18744.css?ver=5.1.2	G:/Others/Httrack%20websites/dokari/wp-content/uploads/siteorigin-widgets/sow-headline-default-8b8fcac18744fee8.css	(from http://dokari.co.id/harga-tiket-2/)
13:26:42	6960/6960	U-----	200	untouched ('OK')	text/css	etag:%225c82c9fe-1b30%22	http://dokari.co.id/wp-content/plugins/codelights-shortcodes-and-widgets/css/cl-core.css?ver=1.4	G:/Others/Httrack%20websites/dokari/wp-content/plugins/codelights-shortcodes-and-widgets/css/cl-coread05.css	(from http://dokari.co.id/harga-tiket-2/)
13:26:42	7554/7554	U-----	200	untouched ('OK')	text/css	etag:%225c82c9fe-1d82%22	http://dokari.co.id/wp-content/plugins/codelights-shortcodes-and-widgets/css/cl-popup.css?ver=1.4	G:/Others/Httrack%20websites/dokari/wp-content/plugins/codelights-shortcodes-and-widgets/css/cl-popupad05.css	(from http://dokari.co.id/harga-tiket-2/)
